,id,Y
4396,4396,0.0
4397,4397,1.0
4398,4398,1.0
4399,4399,9.0
4400,4400,2.0
4401,4401,3.0
4402,4402,7.0
4403,4403,3.0
4404,4404,3.0
4405,4405,7.0
4406,4406,2.0
4407,4407,0.0
4408,4408,3.0
4409,4409,4.0
4410,4410,0.0
4411,4411,8.0
4412,4412,7.0
4413,4413,0.0
4414,4414,6.0
4415,4415,0.0
4416,4416,0.0
4417,4417,4.0
4418,4418,4.0
4419,4419,0.0
4420,4420,8.0
4421,4421,7.0
4422,4422,7.0
4423,4423,8.0
4424,4424,1.0
4425,4425,1.0
4426,4426,1.0
4427,4427,3.0
4428,4428,2.0
4429,4429,0.0
4430,4430,3.0
4431,4431,0.0
4432,4432,7.0
4433,4433,0.0
4434,4434,8.0
4435,4435,8.0
4436,4436,1.0
4437,4437,1.0
4438,4438,0.0
4439,4439,3.0
4440,4440,4.0
4441,4441,7.0
4442,4442,2.0
4443,4443,4.0
4444,4444,7.0
4445,4445,6.0
4446,4446,2.0
4447,4447,3.0
4448,4448,9.0
4449,4449,2.0
4450,4450,9.0
4451,4451,2.0
4452,4452,1.0
4453,4453,6.0
4454,4454,9.0
4455,4455,5.0
4456,4456,7.0
4457,4457,8.0
4458,4458,1.0
4459,4459,9.0
4460,4460,0.0
4461,4461,2.0
4462,4462,4.0
4463,4463,3.0
4464,4464,2.0
4465,4465,4.0
4466,4466,5.0
4467,4467,7.0
4468,4468,1.0
4469,4469,7.0
4470,4470,7.0
4471,4471,1.0
4472,4472,8.0
4473,4473,0.0
4474,4474,8.0
4475,4475,2.0
4476,4476,8.0
4477,4477,8.0
4478,4478,8.0
4479,4479,8.0
4480,4480,9.0
4481,4481,3.0
4482,4482,3.0
4483,4483,5.0
4484,4484,0.0
4485,4485,3.0
4486,4486,6.0
4487,4487,7.0
4488,4488,8.0
4489,4489,3.0
4490,4490,2.0
4491,4491,8.0
4492,4492,9.0
4493,4493,2.0
4494,4494,0.0
4495,4495,8.0
4496,4496,0.0
4497,4497,8.0
4498,4498,5.0
4499,4499,1.0
4500,4500,1.0
4501,4501,4.0
4502,4502,2.0
4503,4503,9.0
4504,4504,6.0
4505,4505,7.0
4506,4506,2.0
4507,4507,0.0
4508,4508,7.0
4509,4509,0.0
4510,4510,1.0
4511,4511,9.0
4512,4512,7.0
4513,4513,0.0
4514,4514,8.0
4515,4515,8.0
4516,4516,3.0
4517,4517,2.0
4518,4518,8.0
4519,4519,1.0
4520,4520,3.0
4521,4521,3.0
4522,4522,2.0
4523,4523,7.0
4524,4524,0.0
4525,4525,1.0
4526,4526,0.0
4527,4527,5.0
4528,4528,2.0
4529,4529,1.0
4530,4530,5.0
4531,4531,8.0
4532,4532,8.0
4533,4533,9.0
4534,4534,7.0
4535,4535,3.0
4536,4536,7.0
4537,4537,9.0
4538,4538,3.0
4539,4539,7.0
4540,4540,3.0
4541,4541,6.0
4542,4542,7.0
4543,4543,2.0
4544,4544,4.0
4545,4545,8.0
4546,4546,1.0
4547,4547,0.0
4548,4548,2.0
4549,4549,0.0
4550,4550,7.0
4551,4551,1.0
4552,4552,3.0
4553,4553,2.0
4554,4554,4.0
4555,4555,8.0
4556,4556,6.0
4557,4557,9.0
4558,4558,7.0
4559,4559,9.0
4560,4560,4.0
4561,4561,4.0
4562,4562,9.0
4563,4563,9.0
4564,4564,2.0
4565,4565,5.0
4566,4566,0.0
4567,4567,4.0
4568,4568,9.0
4569,4569,4.0
4570,4570,8.0
4571,4571,2.0
4572,4572,7.0
4573,4573,2.0
4574,4574,4.0
4575,4575,3.0
4576,4576,2.0
4577,4577,7.0
4578,4578,4.0
4579,4579,7.0
4580,4580,2.0
4581,4581,8.0
4582,4582,8.0
4583,4583,5.0
4584,4584,1.0
4585,4585,4.0
4586,4586,3.0
4587,4587,0.0
4588,4588,2.0
4589,4589,0.0
4590,4590,9.0
4591,4591,6.0
4592,4592,4.0
4593,4593,8.0
4594,4594,2.0
4595,4595,3.0
4596,4596,0.0
4597,4597,2.0
4598,4598,6.0
4599,4599,7.0
4600,4600,3.0
4601,4601,4.0
4602,4602,9.0
4603,4603,3.0
4604,4604,2.0
4605,4605,0.0
4606,4606,7.0
4607,4607,8.0
4608,4608,8.0
4609,4609,1.0
4610,4610,9.0
4611,4611,1.0
4612,4612,7.0
4613,4613,4.0
4614,4614,1.0
4615,4615,3.0
4616,4616,4.0
4617,4617,1.0
4618,4618,0.0
4619,4619,4.0
4620,4620,4.0
4621,4621,9.0
4622,4622,8.0
4623,4623,8.0
4624,4624,4.0
4625,4625,4.0
4626,4626,4.0
4627,4627,4.0
4628,4628,2.0
4629,4629,4.0
4630,4630,9.0
4631,4631,0.0
4632,4632,4.0
4633,4633,4.0
4634,4634,4.0
4635,4635,9.0
4636,4636,1.0
4637,4637,3.0
4638,4638,6.0
4639,4639,1.0
4640,4640,3.0
4641,4641,0.0
4642,4642,1.0
4643,4643,2.0
4644,4644,9.0
4645,4645,9.0
4646,4646,8.0
4647,4647,9.0
4648,4648,5.0
4649,4649,0.0
4650,4650,3.0
4651,4651,4.0
4652,4652,2.0
4653,4653,1.0
4654,4654,9.0
4655,4655,2.0
4656,4656,2.0
4657,4657,7.0
4658,4658,2.0
4659,4659,9.0
4660,4660,5.0
4661,4661,7.0
4662,4662,0.0
4663,4663,2.0
4664,4664,3.0
4665,4665,4.0
4666,4666,9.0
4667,4667,5.0
4668,4668,0.0
4669,4669,3.0
4670,4670,7.0
4671,4671,9.0
4672,4672,6.0
4673,4673,8.0
4674,4674,0.0
4675,4675,7.0
4676,4676,2.0
4677,4677,0.0
4678,4678,4.0
4679,4679,1.0
4680,4680,2.0
4681,4681,4.0
4682,4682,4.0
4683,4683,1.0
4684,4684,0.0
4685,4685,4.0
4686,4686,5.0
4687,4687,2.0
4688,4688,2.0
4689,4689,8.0
4690,4690,0.0
4691,4691,0.0
4692,4692,6.0
4693,4693,0.0
4694,4694,4.0
4695,4695,7.0
4696,4696,9.0
4697,4697,4.0
4698,4698,8.0
4699,4699,4.0
4700,4700,9.0
4701,4701,8.0
4702,4702,4.0
4703,4703,3.0
4704,4704,9.0
4705,4705,9.0
4706,4706,1.0
4707,4707,2.0
4708,4708,8.0
4709,4709,4.0
4710,4710,8.0
4711,4711,4.0
4712,4712,2.0
4713,4713,3.0
4714,4714,6.0
4715,4715,1.0
4716,4716,0.0
4717,4717,2.0
4718,4718,2.0
4719,4719,3.0
4720,4720,4.0
4721,4721,9.0
4722,4722,8.0
4723,4723,0.0
4724,4724,1.0
4725,4725,0.0
4726,4726,3.0
4727,4727,3.0
4728,4728,9.0
4729,4729,7.0
4730,4730,5.0
4731,4731,2.0
4732,4732,3.0
4733,4733,1.0
4734,4734,1.0
4735,4735,4.0
4736,4736,6.0
4737,4737,9.0
4738,4738,1.0
4739,4739,2.0
4740,4740,1.0
4741,4741,9.0
4742,4742,7.0
4743,4743,0.0
4744,4744,1.0
4745,4745,0.0
4746,4746,8.0
4747,4747,5.0
4748,4748,4.0
4749,4749,4.0
4750,4750,6.0
4751,4751,4.0
4752,4752,2.0
4753,4753,3.0
4754,4754,5.0
4755,4755,9.0
4756,4756,9.0
4757,4757,4.0
4758,4758,9.0
4759,4759,1.0
4760,4760,1.0
4761,4761,9.0
4762,4762,7.0
4763,4763,0.0
4764,4764,8.0
4765,4765,7.0
4766,4766,7.0
4767,4767,8.0
4768,4768,8.0
4769,4769,1.0
4770,4770,9.0
4771,4771,3.0
4772,4772,8.0
4773,4773,5.0
4774,4774,9.0
4775,4775,7.0
4776,4776,1.0
4777,4777,8.0
4778,4778,6.0
4779,4779,4.0
4780,4780,8.0
4781,4781,2.0
4782,4782,4.0
4783,4783,4.0
4784,4784,4.0
4785,4785,0.0
4786,4786,9.0
4787,4787,0.0
4788,4788,3.0
4789,4789,2.0
4790,4790,0.0
4791,4791,0.0
4792,4792,8.0
4793,4793,2.0
4794,4794,1.0
4795,4795,4.0
4796,4796,1.0
4797,4797,7.0
4798,4798,3.0
4799,4799,1.0
4800,4800,9.0
4801,4801,8.0
4802,4802,1.0
4803,4803,3.0
4804,4804,9.0
4805,4805,2.0
4806,4806,3.0
4807,4807,7.0
4808,4808,2.0
4809,4809,0.0
4810,4810,0.0
4811,4811,4.0
4812,4812,1.0
4813,4813,4.0
4814,4814,4.0
4815,4815,7.0
4816,4816,4.0
4817,4817,6.0
4818,4818,1.0
4819,4819,4.0
4820,4820,1.0
4821,4821,4.0
4822,4822,2.0
4823,4823,6.0
4824,4824,7.0
4825,4825,1.0
4826,4826,5.0
4827,4827,8.0
4828,4828,9.0
4829,4829,2.0
4830,4830,0.0
4831,4831,6.0
4832,4832,7.0
4833,4833,5.0
4834,4834,1.0
4835,4835,0.0
4836,4836,9.0
4837,4837,5.0
4838,4838,2.0
4839,4839,9.0
4840,4840,2.0
4841,4841,8.0
4842,4842,2.0
4843,4843,1.0
4844,4844,2.0
4845,4845,9.0
4846,4846,7.0
4847,4847,7.0
4848,4848,5.0
4849,4849,2.0
4850,4850,7.0
4851,4851,7.0
4852,4852,3.0
4853,4853,4.0
4854,4854,1.0
4855,4855,3.0
4856,4856,9.0
4857,4857,7.0
4858,4858,3.0
4859,4859,4.0
4860,4860,0.0
4861,4861,9.0
4862,4862,8.0
4863,4863,9.0
4864,4864,0.0
4865,4865,9.0
4866,4866,3.0
4867,4867,0.0
4868,4868,4.0
4869,4869,3.0
4870,4870,0.0
4871,4871,9.0
4872,4872,2.0
4873,4873,7.0
4874,4874,3.0
4875,4875,4.0
4876,4876,1.0
4877,4877,4.0
4878,4878,2.0
4879,4879,0.0
4880,4880,9.0
4881,4881,2.0
4882,4882,2.0
4883,4883,3.0
4884,4884,1.0
4885,4885,7.0
4886,4886,2.0
4887,4887,6.0
4888,4888,7.0
4889,4889,9.0
4890,4890,3.0
4891,4891,9.0
4892,4892,4.0
4893,4893,2.0
4894,4894,1.0
4895,4895,0.0
4896,4896,8.0
4897,4897,8.0
4898,4898,9.0
4899,4899,0.0
4900,4900,2.0
4901,4901,0.0
4902,4902,3.0
4903,4903,0.0
4904,4904,5.0
4905,4905,1.0
4906,4906,0.0
4907,4907,8.0
4908,4908,6.0
4909,4909,2.0
4910,4910,1.0
4911,4911,2.0
4912,4912,4.0
4913,4913,7.0
4914,4914,5.0
4915,4915,8.0
4916,4916,2.0
4917,4917,2.0
4918,4918,1.0
4919,4919,2.0
4920,4920,4.0
4921,4921,0.0
4922,4922,8.0
4923,4923,8.0
4924,4924,1.0
4925,4925,2.0
4926,4926,6.0
4927,4927,9.0
4928,4928,3.0
4929,4929,8.0
4930,4930,0.0
4931,4931,4.0
4932,4932,4.0
4933,4933,8.0
4934,4934,7.0
4935,4935,9.0
4936,4936,7.0
4937,4937,4.0
4938,4938,1.0
4939,4939,6.0
4940,4940,7.0
4941,4941,2.0
4942,4942,3.0
4943,4943,7.0
4944,4944,4.0
4945,4945,2.0
4946,4946,0.0
4947,4947,2.0
4948,4948,0.0
4949,4949,3.0
4950,4950,8.0
4951,4951,1.0
4952,4952,3.0
4953,4953,9.0
4954,4954,7.0
4955,4955,8.0
4956,4956,7.0
4957,4957,8.0
4958,4958,9.0
4959,4959,0.0
4960,4960,4.0
4961,4961,4.0
4962,4962,8.0
4963,4963,1.0
4964,4964,7.0
4965,4965,4.0
4966,4966,7.0
4967,4967,8.0
4968,4968,1.0
4969,4969,7.0
4970,4970,8.0
4971,4971,2.0
4972,4972,9.0
4973,4973,8.0
4974,4974,5.0
4975,4975,5.0
4976,4976,3.0
4977,4977,8.0
4978,4978,7.0
4979,4979,2.0
4980,4980,4.0
4981,4981,4.0
4982,4982,7.0
4983,4983,0.0
4984,4984,8.0
4985,4985,0.0
4986,4986,1.0
4987,4987,8.0
4988,4988,1.0
4989,4989,6.0
4990,4990,7.0
4991,4991,4.0
4992,4992,1.0
4993,4993,7.0
4994,4994,2.0
4995,4995,0.0
4996,4996,9.0
4997,4997,9.0
4998,4998,7.0
4999,4999,5.0
5000,5000,4.0
5001,5001,4.0
5002,5002,2.0
5003,5003,8.0
5004,5004,3.0
5005,5005,2.0
5006,5006,9.0
5007,5007,4.0
5008,5008,4.0
5009,5009,8.0
5010,5010,5.0
5011,5011,9.0
5012,5012,3.0
5013,5013,9.0
5014,5014,0.0
5015,5015,4.0
5016,5016,7.0
5017,5017,7.0
5018,5018,4.0
5019,5019,5.0
5020,5020,2.0
5021,5021,3.0
5022,5022,6.0
5023,5023,4.0
5024,5024,9.0
5025,5025,2.0
5026,5026,2.0
5027,5027,3.0
5028,5028,4.0
5029,5029,8.0
5030,5030,4.0
5031,5031,1.0
5032,5032,2.0
5033,5033,0.0
5034,5034,1.0
5035,5035,4.0
5036,5036,8.0
5037,5037,2.0
5038,5038,7.0
5039,5039,2.0
5040,5040,8.0
5041,5041,2.0
5042,5042,8.0
5043,5043,9.0
5044,5044,8.0
5045,5045,1.0
5046,5046,9.0
5047,5047,4.0
5048,5048,8.0
5049,5049,0.0
5050,5050,0.0
5051,5051,3.0
5052,5052,8.0
5053,5053,2.0
5054,5054,7.0
5055,5055,7.0
5056,5056,3.0
5057,5057,9.0
5058,5058,7.0
5059,5059,2.0
5060,5060,6.0
5061,5061,7.0
5062,5062,7.0
5063,5063,1.0
5064,5064,9.0
5065,5065,3.0
5066,5066,0.0
5067,5067,0.0
5068,5068,3.0
5069,5069,9.0
5070,5070,7.0
5071,5071,0.0
5072,5072,8.0
5073,5073,9.0
5074,5074,1.0
5075,5075,0.0
5076,5076,2.0
5077,5077,7.0
5078,5078,9.0
5079,5079,3.0
5080,5080,3.0
5081,5081,8.0
5082,5082,8.0
5083,5083,0.0
5084,5084,0.0
5085,5085,2.0
5086,5086,8.0
5087,5087,8.0
5088,5088,3.0
5089,5089,1.0
5090,5090,8.0
5091,5091,4.0
5092,5092,0.0
5093,5093,9.0
5094,5094,4.0
5095,5095,9.0
5096,5096,1.0
5097,5097,5.0
5098,5098,5.0
5099,5099,7.0
5100,5100,9.0
5101,5101,5.0
5102,5102,2.0
5103,5103,9.0
5104,5104,4.0
5105,5105,6.0
5106,5106,0.0
5107,5107,9.0
5108,5108,1.0
5109,5109,3.0
5110,5110,0.0
5111,5111,3.0
5112,5112,2.0
5113,5113,7.0
5114,5114,9.0
5115,5115,7.0
5116,5116,2.0
5117,5117,9.0
5118,5118,3.0
5119,5119,8.0
5120,5120,3.0
5121,5121,5.0
5122,5122,1.0
5123,5123,4.0
5124,5124,1.0
5125,5125,4.0
5126,5126,7.0
5127,5127,0.0
5128,5128,4.0
5129,5129,1.0
5130,5130,7.0
5131,5131,2.0
5132,5132,2.0
5133,5133,8.0
5134,5134,3.0
5135,5135,4.0
5136,5136,1.0
5137,5137,7.0
5138,5138,8.0
5139,5139,7.0
5140,5140,0.0
5141,5141,3.0
5142,5142,8.0
5143,5143,2.0
5144,5144,3.0
5145,5145,1.0
5146,5146,8.0
5147,5147,1.0
5148,5148,9.0
5149,5149,0.0
5150,5150,4.0
5151,5151,5.0
5152,5152,2.0
5153,5153,3.0
5154,5154,1.0
5155,5155,3.0
5156,5156,8.0
5157,5157,8.0
5158,5158,0.0
5159,5159,7.0
5160,5160,0.0
5161,5161,8.0
5162,5162,9.0
5163,5163,2.0
5164,5164,8.0
5165,5165,3.0
5166,5166,1.0
5167,5167,2.0
5168,5168,2.0
5169,5169,1.0
5170,5170,9.0
5171,5171,3.0
5172,5172,0.0
5173,5173,1.0
5174,5174,8.0
5175,5175,9.0
5176,5176,7.0
5177,5177,8.0
5178,5178,0.0
5179,5179,8.0
5180,5180,7.0
5181,5181,7.0
5182,5182,1.0
5183,5183,8.0
5184,5184,1.0
5185,5185,9.0
5186,5186,4.0
5187,5187,4.0
5188,5188,7.0
5189,5189,1.0
5190,5190,3.0
5191,5191,6.0
5192,5192,2.0
5193,5193,1.0
5194,5194,9.0
5195,5195,1.0
5196,5196,1.0
5197,5197,3.0
5198,5198,7.0
5199,5199,8.0
5200,5200,1.0
5201,5201,3.0
5202,5202,5.0
5203,5203,4.0
5204,5204,3.0
5205,5205,5.0
5206,5206,8.0
5207,5207,3.0
5208,5208,3.0
5209,5209,8.0
5210,5210,4.0
5211,5211,4.0
5212,5212,9.0
5213,5213,9.0
5214,5214,9.0
5215,5215,2.0
5216,5216,2.0
5217,5217,2.0
5218,5218,2.0
5219,5219,9.0
5220,5220,7.0
5221,5221,6.0
5222,5222,4.0
5223,5223,0.0
5224,5224,6.0
5225,5225,7.0
5226,5226,7.0
5227,5227,0.0
5228,5228,4.0
5229,5229,1.0
5230,5230,8.0
5231,5231,2.0
5232,5232,0.0
5233,5233,0.0
5234,5234,0.0
5235,5235,1.0
5236,5236,1.0
5237,5237,1.0
5238,5238,6.0
5239,5239,4.0
5240,5240,3.0
5241,5241,7.0
5242,5242,8.0
5243,5243,4.0
5244,5244,1.0
5245,5245,9.0
5246,5246,8.0
5247,5247,7.0
5248,5248,3.0
5249,5249,3.0
5250,5250,9.0
5251,5251,9.0
5252,5252,3.0
5253,5253,8.0
5254,5254,7.0
5255,5255,1.0
5256,5256,7.0
5257,5257,7.0
5258,5258,4.0
5259,5259,4.0
5260,5260,2.0
5261,5261,1.0
5262,5262,7.0
5263,5263,0.0
5264,5264,3.0
5265,5265,7.0
5266,5266,5.0
5267,5267,9.0
5268,5268,4.0
5269,5269,8.0
5270,5270,9.0
5271,5271,0.0
5272,5272,9.0
5273,5273,7.0
5274,5274,8.0
5275,5275,8.0
5276,5276,9.0
5277,5277,3.0
5278,5278,0.0
5279,5279,7.0
5280,5280,3.0
5281,5281,7.0
5282,5282,9.0
5283,5283,3.0
5284,5284,1.0
5285,5285,9.0
5286,5286,1.0
5287,5287,2.0
5288,5288,2.0
5289,5289,2.0
5290,5290,3.0
5291,5291,8.0
5292,5292,7.0
5293,5293,4.0
5294,5294,1.0
5295,5295,8.0
5296,5296,8.0
5297,5297,8.0
5298,5298,2.0
5299,5299,8.0
5300,5300,9.0
5301,5301,8.0
5302,5302,4.0
5303,5303,4.0
5304,5304,4.0
5305,5305,2.0
5306,5306,5.0
5307,5307,3.0
5308,5308,6.0
5309,5309,7.0
5310,5310,9.0
5311,5311,4.0
5312,5312,9.0
5313,5313,5.0
5314,5314,9.0
5315,5315,4.0
5316,5316,1.0
5317,5317,9.0
5318,5318,3.0
5319,5319,2.0
5320,5320,3.0
5321,5321,0.0
5322,5322,2.0
5323,5323,3.0
5324,5324,2.0
5325,5325,7.0
5326,5326,8.0
5327,5327,2.0
5328,5328,3.0
5329,5329,4.0
5330,5330,6.0
5331,5331,2.0
5332,5332,8.0
5333,5333,1.0
5334,5334,7.0
5335,5335,7.0
5336,5336,9.0
5337,5337,4.0
5338,5338,3.0
5339,5339,3.0
5340,5340,7.0
5341,5341,9.0
5342,5342,4.0
5343,5343,0.0
5344,5344,2.0
5345,5345,4.0
5346,5346,2.0
5347,5347,1.0
5348,5348,4.0
5349,5349,4.0
5350,5350,3.0
5351,5351,3.0
5352,5352,2.0
5353,5353,9.0
5354,5354,8.0
5355,5355,7.0
5356,5356,5.0
5357,5357,1.0
5358,5358,4.0
5359,5359,9.0
5360,5360,0.0
5361,5361,1.0
5362,5362,1.0
5363,5363,8.0
5364,5364,8.0
5365,5365,7.0
5366,5366,3.0
5367,5367,7.0
5368,5368,3.0
5369,5369,9.0
5370,5370,7.0
5371,5371,7.0
5372,5372,9.0
5373,5373,5.0
5374,5374,4.0
5375,5375,8.0
5376,5376,3.0
5377,5377,4.0
5378,5378,7.0
5379,5379,8.0
5380,5380,8.0
5381,5381,4.0
5382,5382,9.0
5383,5383,4.0
5384,5384,2.0
5385,5385,9.0
5386,5386,5.0
5387,5387,7.0
5388,5388,1.0
5389,5389,3.0
5390,5390,8.0
5391,5391,3.0
5392,5392,8.0
5393,5393,8.0
5394,5394,6.0
5395,5395,6.0
5396,5396,0.0
5397,5397,3.0
5398,5398,6.0
5399,5399,4.0
5400,5400,8.0
5401,5401,6.0
5402,5402,7.0
5403,5403,9.0
5404,5404,7.0
5405,5405,8.0
5406,5406,3.0
5407,5407,3.0
5408,5408,3.0
5409,5409,8.0
5410,5410,1.0
5411,5411,0.0
5412,5412,8.0
5413,5413,2.0
5414,5414,0.0
5415,5415,6.0
5416,5416,1.0
5417,5417,9.0
5418,5418,8.0
5419,5419,0.0
5420,5420,7.0
5421,5421,9.0
5422,5422,3.0
5423,5423,0.0
5424,5424,1.0
5425,5425,0.0
5426,5426,6.0
5427,5427,3.0
5428,5428,2.0
5429,5429,5.0
5430,5430,2.0
5431,5431,8.0
5432,5432,9.0
5433,5433,1.0
5434,5434,3.0
5435,5435,6.0
5436,5436,0.0
5437,5437,1.0
5438,5438,3.0
5439,5439,4.0
5440,5440,6.0
5441,5441,2.0
5442,5442,0.0
5443,5443,9.0
5444,5444,0.0
5445,5445,4.0
5446,5446,0.0
5447,5447,3.0
5448,5448,4.0
5449,5449,9.0
5450,5450,9.0
5451,5451,1.0
5452,5452,3.0
5453,5453,7.0
5454,5454,0.0
5455,5455,4.0
5456,5456,2.0
5457,5457,1.0
5458,5458,1.0
5459,5459,8.0
5460,5460,8.0
5461,5461,1.0
5462,5462,3.0
5463,5463,2.0
5464,5464,7.0
5465,5465,2.0
5466,5466,9.0
5467,5467,9.0
5468,5468,7.0
5469,5469,2.0
5470,5470,9.0
5471,5471,3.0
5472,5472,1.0
5473,5473,2.0
5474,5474,4.0
5475,5475,7.0
5476,5476,8.0
5477,5477,0.0
5478,5478,2.0
5479,5479,8.0
5480,5480,1.0
5481,5481,7.0
5482,5482,3.0
5483,5483,1.0
5484,5484,8.0
5485,5485,5.0
5486,5486,0.0
5487,5487,8.0
5488,5488,9.0
5489,5489,8.0
5490,5490,3.0
5491,5491,7.0
5492,5492,9.0
5493,5493,2.0
5494,5494,7.0
5495,5495,0.0
5496,5496,8.0
5497,5497,9.0
5498,5498,8.0
5499,5499,3.0
5500,5500,2.0
5501,5501,2.0
5502,5502,0.0
5503,5503,9.0
5504,5504,2.0
5505,5505,3.0
5506,5506,7.0
5507,5507,7.0
5508,5508,5.0
5509,5509,4.0
5510,5510,3.0
5511,5511,8.0
5512,5512,5.0
5513,5513,5.0
5514,5514,2.0
5515,5515,2.0
5516,5516,0.0
5517,5517,3.0
5518,5518,1.0
5519,5519,4.0
5520,5520,7.0
5521,5521,7.0
5522,5522,1.0
5523,5523,4.0
5524,5524,3.0
5525,5525,5.0
5526,5526,3.0
5527,5527,3.0
5528,5528,3.0
5529,5529,7.0
5530,5530,4.0
5531,5531,8.0
5532,5532,0.0
5533,5533,1.0
5534,5534,8.0
5535,5535,6.0
5536,5536,3.0
5537,5537,1.0
5538,5538,8.0
5539,5539,4.0
5540,5540,4.0
5541,5541,7.0
5542,5542,3.0
5543,5543,0.0
5544,5544,4.0
5545,5545,3.0
5546,5546,1.0
5547,5547,2.0
5548,5548,0.0
5549,5549,7.0
5550,5550,5.0
5551,5551,9.0
5552,5552,9.0
5553,5553,9.0
5554,5554,4.0
5555,5555,0.0
5556,5556,8.0
5557,5557,8.0
5558,5558,2.0
5559,5559,6.0
5560,5560,5.0
5561,5561,0.0
5562,5562,2.0
5563,5563,9.0
5564,5564,9.0
5565,5565,9.0
5566,5566,3.0
5567,5567,2.0
5568,5568,2.0
5569,5569,7.0
5570,5570,4.0
5571,5571,3.0
5572,5572,1.0
5573,5573,7.0
5574,5574,8.0
5575,5575,2.0
5576,5576,5.0
5577,5577,3.0
5578,5578,2.0
5579,5579,9.0
5580,5580,2.0
5581,5581,8.0
5582,5582,7.0
5583,5583,8.0
5584,5584,2.0
5585,5585,4.0
5586,5586,9.0
5587,5587,2.0
5588,5588,2.0
5589,5589,7.0
5590,5590,4.0
5591,5591,9.0
5592,5592,3.0
5593,5593,1.0
5594,5594,4.0
5595,5595,1.0
5596,5596,1.0
5597,5597,1.0
5598,5598,3.0
5599,5599,4.0
5600,5600,8.0
5601,5601,6.0
5602,5602,8.0
5603,5603,2.0
5604,5604,2.0
5605,5605,0.0
5606,5606,7.0
5607,5607,1.0
5608,5608,8.0
5609,5609,8.0
5610,5610,7.0
5611,5611,3.0
5612,5612,4.0
5613,5613,7.0
5614,5614,7.0
5615,5615,2.0
5616,5616,8.0
5617,5617,7.0
5618,5618,0.0
5619,5619,7.0
5620,5620,3.0
5621,5621,6.0
5622,5622,1.0
5623,5623,7.0
5624,5624,4.0
5625,5625,7.0
5626,5626,5.0
5627,5627,0.0
5628,5628,9.0
5629,5629,1.0
5630,5630,8.0
5631,5631,7.0
5632,5632,9.0
5633,5633,0.0
5634,5634,7.0
5635,5635,7.0
5636,5636,1.0
5637,5637,4.0
5638,5638,7.0
5639,5639,2.0
5640,5640,0.0
5641,5641,2.0
5642,5642,6.0
5643,5643,3.0
5644,5644,4.0
5645,5645,4.0
5646,5646,4.0
5647,5647,9.0
5648,5648,8.0
5649,5649,4.0
5650,5650,4.0
5651,5651,7.0
5652,5652,7.0
5653,5653,8.0
5654,5654,1.0
5655,5655,7.0
5656,5656,2.0
5657,5657,3.0
5658,5658,8.0
5659,5659,1.0
5660,5660,4.0
5661,5661,1.0
5662,5662,6.0
5663,5663,2.0
5664,5664,2.0
5665,5665,9.0
5666,5666,2.0
5667,5667,9.0
5668,5668,0.0
5669,5669,4.0
5670,5670,6.0
5671,5671,2.0
5672,5672,9.0
5673,5673,4.0
5674,5674,9.0
5675,5675,3.0
5676,5676,4.0
5677,5677,0.0
5678,5678,3.0
5679,5679,2.0
5680,5680,3.0
5681,5681,8.0
5682,5682,0.0
5683,5683,0.0
5684,5684,1.0
5685,5685,1.0
5686,5686,7.0
5687,5687,8.0
5688,5688,0.0
5689,5689,6.0
5690,5690,8.0
5691,5691,9.0
5692,5692,9.0
5693,5693,1.0
5694,5694,4.0
5695,5695,0.0
5696,5696,1.0
5697,5697,2.0
5698,5698,1.0
5699,5699,4.0
5700,5700,8.0
5701,5701,7.0
5702,5702,4.0
5703,5703,3.0
5704,5704,2.0
5705,5705,0.0
5706,5706,0.0
5707,5707,2.0
5708,5708,0.0
5709,5709,3.0
5710,5710,4.0
5711,5711,1.0
5712,5712,1.0
5713,5713,0.0
5714,5714,8.0
5715,5715,9.0
5716,5716,4.0
5717,5717,9.0
5718,5718,0.0
5719,5719,9.0
5720,5720,4.0
5721,5721,5.0
5722,5722,6.0
5723,5723,7.0
5724,5724,8.0
5725,5725,3.0
5726,5726,7.0
5727,5727,2.0
5728,5728,4.0
5729,5729,1.0
5730,5730,2.0
5731,5731,7.0
5732,5732,8.0
5733,5733,9.0
5734,5734,3.0
5735,5735,0.0
5736,5736,7.0
5737,5737,5.0
5738,5738,6.0
5739,5739,5.0
5740,5740,9.0
5741,5741,5.0
5742,5742,7.0
5743,5743,2.0
5744,5744,3.0
5745,5745,9.0
5746,5746,9.0
5747,5747,4.0
5748,5748,8.0
5749,5749,1.0
5750,5750,2.0
5751,5751,8.0
5752,5752,2.0
5753,5753,6.0
5754,5754,2.0
5755,5755,4.0
5756,5756,3.0
5757,5757,4.0
5758,5758,0.0
5759,5759,4.0
5760,5760,0.0
5761,5761,3.0
5762,5762,7.0
5763,5763,9.0
5764,5764,8.0
5765,5765,8.0
5766,5766,7.0
5767,5767,1.0
5768,5768,8.0
5769,5769,9.0
5770,5770,1.0
5771,5771,3.0
5772,5772,2.0
5773,5773,4.0
5774,5774,2.0
5775,5775,4.0
5776,5776,8.0
5777,5777,4.0
5778,5778,7.0
5779,5779,8.0
5780,5780,7.0
5781,5781,2.0
5782,5782,9.0
5783,5783,8.0
5784,5784,8.0
5785,5785,0.0
5786,5786,9.0
5787,5787,9.0
5788,5788,4.0
5789,5789,7.0
5790,5790,1.0
5791,5791,3.0
5792,5792,4.0
5793,5793,2.0
5794,5794,9.0
